"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","gene_name","go","ontology"
"ENSBTAG00000053469",2.3507838169157,-1.86345494604504,1.25238384343606,-0.689449125817566,0.490540677741968,1,"CGRRF1","cell growth regulator with ring finger domain 1",NA,NA
"ENSBTAG00000048412",1.06731934685325,2.27370026832303,1.85560682655994,0.686406328157516,0.49245691507424,1,"GLS","glutaminase",NA,NA
"ENSBTAG00000046162",1.06731934685325,2.27370026832303,1.85560682655994,0.686406328157516,0.49245691507424,1,NA,NA,NA,NA
"ENSBTAG00000051941",3.45005269675509,-1.73172736341572,1.06683991510513,-0.685883001803142,0.492786889998562,1,"BCAS2","BCAS2 pre-mRNA processing factor",NA,NA
"ENSBTAG00000045117",1.02383673952283,2.27424620221983,1.87223777393297,0.680600626673099,0.496124230293581,1,"GIMD1","GIMAP family P-loop NTPase domain containing 1","GO:0005525","MF"
"ENSBTAG00000042502",1.65347764438976,-2.03837947266336,1.52622519643701,-0.680357967544674,0.496277828524625,1,"COMMD4","COMM domain containing 4","GO:0005634","CC"
"ENSBTAG00000019084",1.01965095968381,2.27429955280736,1.87389992441906,0.680025403812542,0.496488375712316,1,NA,NA,NA,NA
"ENSBTAG00000002139",2.84582557331481,1.81456322474439,1.19831407908984,0.679757702056772,0.496657893165999,1,"TNFRSF11B","TNF receptor superfamily member 11b","GO:0005615","BP"
"ENSBTAG00000019468",2.28299321638847,1.87400578633847,1.28676013820263,0.679229765043313,0.496992290449621,1,"RRM2","ribonucleotide reductase regulatory subunit M2",NA,NA
"ENSBTAG00000003217",1.71172380660982,2.0230209321487,1.50667134973772,0.678994083432187,0.497141610789773,1,"OLFML2A","olfactomedin like 2A",NA,NA
"ENSBTAG00000011441",1.0948352322091,-2.2648427990484,1.86345887435552,-0.678760779996201,0.497289447930763,1,"RANBP2","RAN binding protein 2","GO:0000413","BP"
"ENSBTAG00000021358",1.62092992373243,2.06028328765519,1.56320311995421,0.678276082052762,0.497596660805805,1,"INHBB","inhibin subunit beta B","GO:0005179","BP"
"ENSBTAG00000014395",1.05420340541526,2.25787743618444,1.85969666741734,0.67638849830888,0.498794017796704,1,"ND3","NADH dehydrogenase subunit 3","GO:0005747","BP"
"ENSBTAG00000049817",1.05420340541526,2.25787743618444,1.85969666741734,0.67638849830888,0.498794017796704,1,"DOHH","deoxyhypusine hydroxylase","GO:0005506","BP"
"ENSBTAG00000015550",1.0538462937928,2.30925318773658,1.94072925340299,0.674619185257735,0.499917740730452,1,"SLC25A40","solute carrier family 25, member 40","GO:0005347","BP"
"ENSBTAG00000053118",1.05170973650115,-2.26582530952666,1.87960013331424,-0.673454575306222,0.500658138273957,1,"LOC112447571","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000000609",1.05170973650115,-2.26582530952666,1.87960013331424,-0.673454575306222,0.500658138273957,1,"MIR2376","microRNA mir-2376",NA,NA
"ENSBTAG00000052405",1.05170973650115,-2.26582530952666,1.87960013331424,-0.673454575306222,0.500658138273957,1,NA,NA,NA,NA
"ENSBTAG00000000237",4.62545880943106,-1.58868567450447,0.876364898895842,-0.671735797778042,0.501751907499494,1,"AP5B1","adaptor related protein complex 5 subunit beta 1","GO:0015031","BP"
"ENSBTAG00000052130",1.76193036016662,-2.09688170389123,1.63340932739776,-0.671528982657829,0.50188360252909,1,"PEAK3","PEAK family member 3",NA,NA
"ENSBTAG00000052368",1.01072079808485,2.25826294285194,1.87665311803095,0.670482430003983,0.502550303181478,1,"CENPP","centromere protein P",NA,NA
"ENSBTAG00000048093",1.01072079808485,2.25826294285194,1.87665311803095,0.670482430003983,0.502550303181478,1,"PTPRZ1","protein tyrosine phosphatase receptor type Z1",NA,NA
"ENSBTAG00000034551",1.03276690112179,2.29318029559116,1.94912235217937,0.663467993245892,0.507030871799546,1,"ATAD3A","ATPase family, AAA domain containing 3A","GO:0001558","BP"
"ENSBTAG00000013014",1.69483019377783,2.0126185297717,1.53881388977497,0.658051331938381,0.510505147144582,1,"ERLIN2","ER lipid raft associated 2","GO:0005829","BP"
"ENSBTAG00000053483",1.66659358582775,-2.01971824665938,1.55350243892223,-0.65639951448472,0.511567102754212,1,"LOC112443506","vomeronasal type-1 receptor 90",NA,NA
"ENSBTAG00000002240",1.60580925722033,-2.00523956582484,1.53181619342911,-0.656240331011596,0.511669502904702,1,"INTS6L","integrator complex subunit 6 like",NA,NA
"ENSBTAG00000050005",0.607884081295813,2.68025703751667,2.56053777546038,0.656212555666967,0.511687371430293,1,"DLG1","discs large MAGUK scaffold protein 1",NA,NA
"ENSBTAG00000049830",0.607884081295813,2.68025703751667,2.56053777546038,0.656212555666967,0.511687371430293,1,"HECTD3","HECT domain E3 ubiquitin protein ligase 3",NA,NA
"ENSBTAG00000053065",0.607884081295813,2.68025703751667,2.56053777546038,0.656212555666967,0.511687371430293,1,"MBD4","methyl-CpG binding domain 4, DNA glycosylase",NA,NA
"ENSBTAG00000018249",0.607884081295813,2.68025703751667,2.56053777546038,0.656212555666967,0.511687371430293,1,NA,NA,NA,NA
"ENSBTAG00000054564",0.607884081295813,2.68025703751667,2.56053777546038,0.656212555666967,0.511687371430293,1,"SOCS1","suppressor of cytokine signaling 1",NA,NA
"ENSBTAG00000029861",1.75738746870514,-1.9959064137447,1.51912688066723,-0.655578165602126,0.512095577975773,1,NA,NA,NA,NA
"ENSBTAG00000052888",1.04277957490219,-2.27486042680169,1.94660463962014,-0.654914922554827,0.512522531912255,1,NA,NA,NA,NA
"ENSBTAG00000043406",1.05135262487869,-2.21597293361199,1.86103171822031,-0.653386463920572,0.513507163063138,1,"KSR2","kinase suppressor of ras 2",NA,NA
"ENSBTAG00000052267",0.564758585587859,2.58935713351876,2.44358623627317,0.650419907399201,0.515421021664891,1,"TBC1D20","TBC1 domain family member 20","GO:0001675","BP"
"ENSBTAG00000046980",0.564758585587859,2.58935713351876,2.44358623627317,0.650419907399201,0.515421021664891,1,"PEX6","peroxisomal biogenesis factor 6",NA,NA
"ENSBTAG00000049598",1.67077936566677,-2.02428012208009,1.57485833403989,-0.650395086301234,0.515437050474559,1,"NEDD8","NEDD8 ubiquitin like modifier","GO:0005634","BP"
"ENSBTAG00000008493",1.58850753594332,-2.02694737739427,1.58038536417374,-0.649808205438029,0.515816118018176,1,"POLR2D","RNA polymerase II subunit D",NA,NA
"ENSBTAG00000048786",0.939875592279936,-3.33015311087317,3.59421926435935,-0.648305776439187,0.51678719865903,1,"CDCA7L","cell division cycle associated 7 like",NA,NA
"ENSBTAG00000019504",1.00822712917074,-2.21641094572413,1.87793154264997,-0.647739770113046,0.517153276919638,1,"PRPS2","phosphoribosyl pyrophosphate synthetase 2",NA,NA
"ENSBTAG00000046374",0.995111187732752,-2.21654737785734,1.8833379346461,-0.645952781748617,0.5183099354171,1,"LOC112448430","40S ribosomal protein S29 pseudogene",NA,NA
"ENSBTAG00000042677",0.995111187732752,-2.21654737785734,1.8833379346461,-0.645952781748617,0.5183099354171,1,"LRRC10","leucine rich repeat containing 10","GO:0005634","CC"
"ENSBTAG00000043760",0.995111187732752,-2.21654737785734,1.8833379346461,-0.645952781748617,0.5183099354171,1,"ERICH3","glutamate rich 3",NA,NA
"ENSBTAG00000028358",2.2680043820939,-1.82180366713519,1.27295935704594,-0.645585157598658,0.518548052130902,1,"NETO2","neuropilin and tolloid like 2",NA,NA
"ENSBTAG00000032093",0.99092540789373,-2.21134220614457,1.88480708544601,-0.642687633921922,0.520426806640018,1,"MTREX","Mtr4 exosome RNA helicase",NA,NA
"ENSBTAG00000054941",0.99092540789373,-2.21134220614457,1.88480708544601,-0.642687633921922,0.520426806640018,1,"NUMB","NUMB endocytic adaptor protein",NA,NA
"ENSBTAG00000015378",0.99092540789373,-2.21134220614457,1.88480708544601,-0.642687633921922,0.520426806640018,1,"ZFAND1","zinc finger AN1-type containing 1",NA,NA
"ENSBTAG00000053652",0.963409522537873,2.21019552624419,1.89403744516978,0.638950158736545,0.522855356162291,1,NA,NA,NA,NA
"ENSBTAG00000026505",2.32511053596066,-1.87377206263692,1.37283371579148,-0.636473341662623,0.524467951118387,1,"MDGA1","MAM domain containing glycosylphosphatidylinositol anchor 1",NA,NA
"ENSBTAG00000031052",0.551642644149876,2.5617590567675,2.46075530102016,0.634666541658993,0.525645919586677,1,"DYNLRB1","dynein light chain roadblock-type 1","GO:0003774","CC"
"ENSBTAG00000049267",0.551642644149876,2.5617590567675,2.46075530102016,0.634666541658993,0.525645919586677,1,"GAPVD1","GTPase activating protein and VPS9 domains 1","GO:0005085","BP"
"ENSBTAG00000053191",0.551642644149876,2.5617590567675,2.46075530102016,0.634666541658993,0.525645919586677,1,"ZNF646","zinc finger protein 646",NA,NA
"ENSBTAG00000047051",0.997604856646865,2.24306553696286,1.9626024633667,0.633376121841035,0.526488054276825,1,"CIP2A","cellular inhibitor of PP2A",NA,NA
"ENSBTAG00000051736",0.993419076807843,2.24308688463182,1.96463223269582,0.632732612213173,0.526908269371283,1,"ARF3","ADP ribosylation factor 3","GO:0005794","CC"
"ENSBTAG00000050998",1.61892519865831,-1.98534421474266,1.55967270688695,-0.631763452929412,0.527541458281781,1,"GNE","glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase",NA,NA
"ENSBTAG00000050681",1.05553840471771,-2.22320923345401,1.93753105735846,-0.631323678042962,0.527828908007891,1,"SRI","sorcin",NA,NA
"ENSBTAG00000025782",2.27016889339868,1.80972527259504,1.28316972598399,0.631035206175946,0.528017505008707,1,"LOC112446098","small nucleolar RNA SNORA70",NA,NA
"ENSBTAG00000018440",0.997961968269326,2.19370353817306,1.89506509485135,0.629901073802796,0.528759310290999,1,"PHKG1","phosphorylase kinase catalytic subunit gamma 1",NA,NA
"ENSBTAG00000046495",0.997961968269326,2.19370353817306,1.89506509485135,0.629901073802796,0.528759310290999,1,"CASP9","caspase 9",NA,NA
"ENSBTAG00000044744",0.590014919766211,-2.61669844007681,2.58542024812245,-0.625313598921055,0.531765256418589,1,"ARHGEF7","Rho guanine nucleotide exchange factor 7",NA,NA
"ENSBTAG00000030523",0.590014919766211,-2.61669844007681,2.58542024812245,-0.625313598921055,0.531765256418589,1,"NSF","N-ethylmaleimide sensitive factor, vesicle fusing ATPase",NA,NA
"ENSBTAG00000029793",1.68967770357287,1.99232708273058,1.5879166544383,0.624923908919896,0.532020999529964,1,"HMGN5","high mobility group nucleosome binding domain 5",NA,NA
"ENSBTAG00000029918",0.954479360938911,2.19324454287222,1.9138312700454,0.623484714430396,0.532966043955074,1,"SPTLC2","serine palmitoyltransferase long chain base subunit 2",NA,NA
"ENSBTAG00000045243",0.95029358109989,2.1931996444445,1.9157109271352,0.622849526796217,0.533383408667259,1,"PLEKHB2","pleckstrin homology domain containing B2",NA,NA
"ENSBTAG00000016344",0.95029358109989,2.1931996444445,1.9157109271352,0.622849526796217,0.533383408667259,1,"PHKG2","phosphorylase kinase catalytic subunit gamma 2","GO:0004689","BP"
"ENSBTAG00000045496",2.88199163355857,-1.75099615586881,1.21165495935836,-0.619810243888658,0.535382723623021,1,NA,NA,NA,NA
"ENSBTAG00000004785",0.508517148441922,2.473915400582,2.38397279080658,0.61826016063016,0.536403858812628,1,"LYPLA2","lysophospholipase 2",NA,NA
"ENSBTAG00000050918",0.508517148441922,2.473915400582,2.38397279080658,0.61826016063016,0.536403858812628,1,"DSP","desmoplakin",NA,NA
"ENSBTAG00000054667",0.508517148441922,2.473915400582,2.38397279080658,0.61826016063016,0.536403858812628,1,"RIDA","reactive intermediate imine deaminase A homolog","GO:0003729","BP"
"ENSBTAG00000052275",0.508517148441922,2.473915400582,2.38397279080658,0.61826016063016,0.536403858812628,1,"RCC1","regulator of chromosome condensation 1",NA,NA
"ENSBTAG00000000261",0.508517148441922,2.473915400582,2.38397279080658,0.61826016063016,0.536403858812628,1,"MYCL","MYCL proto-oncogene, bHLH transcription factor",NA,NA
"ENSBTAG00000036732",0.508517148441922,2.473915400582,2.38397279080658,0.61826016063016,0.536403858812628,1,"PRCP","prolylcarboxypeptidase","GO:0004180","BP"
"ENSBTAG00000043742",0.508517148441922,2.473915400582,2.38397279080658,0.61826016063016,0.536403858812628,1,"PTPRU","protein tyrosine phosphatase receptor type U",NA,NA
"ENSBTAG00000044879",0.508517148441922,2.473915400582,2.38397279080658,0.61826016063016,0.536403858812628,1,"LOC112447917","small nucleolar RNA SNORA65",NA,NA
"ENSBTAG00000049065",0.508517148441922,2.473915400582,2.38397279080658,0.61826016063016,0.536403858812628,1,"AVPR2","arginine vasopressin receptor 2","GO:0005768","BP"
"ENSBTAG00000031731",0.508517148441922,2.473915400582,2.38397279080658,0.61826016063016,0.536403858812628,1,"ARHGEF11","Rho guanine nucleotide exchange factor 11",NA,NA
"ENSBTAG00000053128",0.508517148441922,2.473915400582,2.38397279080658,0.61826016063016,0.536403858812628,1,"TTC39C","tetratricopeptide repeat domain 39C",NA,NA
"ENSBTAG00000014443",0.546532312435796,-2.52255629734028,2.4680939921397,-0.616895589142577,0.537303596365978,1,"LYRM7","LYR motif containing 7","GO:0005759","CC"
"ENSBTAG00000054816",0.546532312435796,-2.52255629734028,2.4680939921397,-0.616895589142577,0.537303596365978,1,NA,NA,NA,NA
"ENSBTAG00000005945",3.46630219884617,-1.6229612164694,1.01059169263018,-0.616432156539974,0.53760933556278,1,"LOC112446120","small nucleolar RNA U2-19",NA,NA
"ENSBTAG00000050612",0.960558742001299,-2.16130185987585,1.89519266400134,-0.612761901169447,0.540033785787044,1,"PARPBP","PARP1 binding protein","GO:0000785","BP"
"ENSBTAG00000054942",0.960558742001299,-2.16130185987585,1.89519266400134,-0.612761901169447,0.540033785787044,1,"RPS5","ribosomal protein S5","GO:0006450","BP"
"ENSBTAG00000011273",0.960558742001299,-2.16130185987585,1.89519266400134,-0.612761901169447,0.540033785787044,1,"TUBD1","tubulin delta 1",NA,NA
"ENSBTAG00000049348",0.960558742001299,-2.16130185987585,1.89519266400134,-0.612761901169447,0.540033785787044,1,"SOST","sclerostin","GO:0008201","BP"
"ENSBTAG00000051042",0.960558742001299,-2.16130185987585,1.89519266400134,-0.612761901169447,0.540033785787044,1,"SLC16A12","solute carrier family 16 member 12",NA,NA
"ENSBTAG00000006357",0.542346532596774,-2.51354281783169,2.47379900178504,-0.611829342941587,0.540650673644356,1,"DNAJC11","DnaJ heat shock protein family (Hsp40) member C11","GO:0001401","CC"
"ENSBTAG00000049209",0.542346532596774,-2.51354281783169,2.47379900178504,-0.611829342941587,0.540650673644356,1,"CDC42SE2","CDC42 small effector 2","GO:0001891","BP"
"ENSBTAG00000054835",2.2114058333255,-1.81211520849305,1.32933392425482,-0.61091889229284,0.541253276981876,1,"TMLHE","trimethyllysine hydroxylase, epsilon","GO:0005506","BP"
"ENSBTAG00000048823",0.947442800563316,-2.16121485556636,1.90102038221824,-0.610837667196063,0.541307054031212,1,"SMIM5","small integral membrane protein 5","GO:0016021","CC"
"ENSBTAG00000053463",0.964744521840321,-2.16644515230074,1.91022002021217,-0.610633926960509,0.541441956945549,1,NA,NA,NA,NA
"ENSBTAG00000051099",0.964744521840321,-2.16644515230074,1.91022002021217,-0.610633926960509,0.541441956945549,1,NA,NA,NA,NA
"ENSBTAG00000045425",0.999498457870231,-2.15598607445647,1.89484572917353,-0.610068701983813,0.541816298308465,1,"COL6A3","collagen type VI alpha 3 chain",NA,NA
"ENSBTAG00000050197",0.951628580402337,-2.16637922691754,1.91606230234501,-0.608737631072873,0.542698359634883,1,"LOC112446097","small nucleolar RNA SNORA70",NA,NA
"ENSBTAG00000017012",2.13206373497432,1.82144025931858,1.35179944394513,0.607664297391088,0.543410146902391,1,"ERBIN","erbb2 interacting protein",NA,NA
"ENSBTAG00000052071",0.956372962162277,-2.15565183685146,1.91342213749884,-0.603971185554531,0.545862799516492,1,"ZNF280B","zinc finger protein 280B",NA,NA
"ENSBTAG00000053160",0.956372962162277,-2.15565183685146,1.91342213749884,-0.603971185554531,0.545862799516492,1,"MIR2284Y-1","microRNA mir-2284y-1",NA,NA
"ENSBTAG00000004170",2.14972490685615,-1.79560614341189,1.31898993593787,-0.603193490514523,0.54637997760472,1,"GYS1","glycogen synthase 1","GO:0004373","BP"
"ENSBTAG00000053834",0.521633089879905,2.50413566598968,2.50284575031695,0.600970181961556,0.547859846756482,1,"PHPT1","phosphohistidine phosphatase 1","GO:0005829","BP"
"ENSBTAG00000010475",0.521633089879905,2.50413566598968,2.50284575031695,0.600970181961556,0.547859846756482,1,NA,NA,NA,NA
"ENSBTAG00000028419",0.521633089879905,2.50413566598968,2.50284575031695,0.600970181961556,0.547859846756482,1,"ADTRP","androgen dependent TFPI regulating protein",NA,NA
"ENSBTAG00000045411",0.521633089879905,2.50413566598968,2.50284575031695,0.600970181961556,0.547859846756482,1,"FBXO41","F-box protein 41",NA,NA
"ENSBTAG00000019600",2.32676744216708,1.77485891973748,1.29731005273493,0.597281211306393,0.550319646514818,1,"TNFAIP8","TNF alpha induced protein 8","GO:0005654","BP"
"ENSBTAG00000050574",3.19660663279693,1.63169140834537,1.05980915165777,0.596042605743939,0.551146764514664,1,"SEC14L5","SEC14 like lipid binding 5",NA,NA
"ENSBTAG00000015784",0.498863925266359,-2.42243349640326,2.39710458953875,-0.593396509526924,0.552915824300324,1,"SULF2","sulfatase 2",NA,NA
"ENSBTAG00000009252",0.498863925266359,-2.42243349640326,2.39710458953875,-0.593396509526924,0.552915824300324,1,"ITPR2","inositol 1,4,5-trisphosphate receptor type 2","GO:0005220","BP"
"ENSBTAG00000033460",0.498863925266359,-2.42243349640326,2.39710458953875,-0.593396509526924,0.552915824300324,1,"MIER1","MIER1 transcriptional regulator",NA,NA
"ENSBTAG00000052854",0.498863925266359,-2.42243349640326,2.39710458953875,-0.593396509526924,0.552915824300324,1,"SYT9","synaptotagmin 9",NA,NA
"ENSBTAG00000005098",0.498863925266359,-2.42243349640326,2.39710458953875,-0.593396509526924,0.552915824300324,1,"PKLR","pyruvate kinase L/R",NA,NA
"ENSBTAG00000002473",0.498863925266359,-2.42243349640326,2.39710458953875,-0.593396509526924,0.552915824300324,1,"BTBD9","BTB domain containing 9",NA,NA
"ENSBTAG00000052929",0.498863925266359,-2.42243349640326,2.39710458953875,-0.593396509526924,0.552915824300324,1,"KATNAL1","katanin catalytic subunit A1 like 1",NA,NA
"ENSBTAG00000014284",0.498863925266359,-2.42243349640326,2.39710458953875,-0.593396509526924,0.552915824300324,1,"PFKFB2","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2","GO:0003873","BP"
"ENSBTAG00000046720",0.498863925266359,-2.42243349640326,2.39710458953875,-0.593396509526924,0.552915824300324,1,"TKTL1","transketolase like 1","GO:0005634","CC"
"ENSBTAG00000042787",0.498863925266359,-2.42243349640326,2.39710458953875,-0.593396509526924,0.552915824300324,1,"LOC101902561","60S ribosomal protein L21-like",NA,NA
"ENSBTAG00000000665",0.498863925266359,-2.42243349640326,2.39710458953875,-0.593396509526924,0.552915824300324,1,"PRKCH","protein kinase C eta",NA,NA
"ENSBTAG00000032819",0.498863925266359,-2.42243349640326,2.39710458953875,-0.593396509526924,0.552915824300324,1,NA,NA,NA,NA
"ENSBTAG00000008380",0.498863925266359,-2.42243349640326,2.39710458953875,-0.593396509526924,0.552915824300324,1,"EREG","epiregulin",NA,NA
